country_name,iso3c,gwno,iso_n,gwc,total_fatalities,nr_events,polygon_tooltip,from,to,length,last_update
Burkina Faso,BFA,439.0,854.0,BFO,4795,387,"There have been an estimated 4795 fatalities recorded in Burkina Faso from 387 events in 7 conflict dyads (IS - JNIM, Burkina Faso: Islamic State, Burkina Faso: Government, JNIM - Civilians, Government of Mali - Civilians, Government of Burkina Faso - Civilians, IS - Civilians), since August 2023. The most recent conflict event was on 30 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Togo,TGO,461.0,768.0,TOG,24,6,"There have been an estimated 24 fatalities recorded in Togo from 6 events in 2 conflict dyads (JNIM - Civilians, Togo: Government), since August 2023. The most recent conflict event was on 07 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Cameroon,CMR,471.0,120.0,CAO,478,197,"There have been an estimated 478 fatalities recorded in Cameroon from 197 events in 6 conflict dyads (Cameroon: Government, JAS - Civilians, Cameroon: Islamic State, Ambazonia insurgents - Civilians, Cameroon: Ambazonia, IS - Civilians), since August 2023. The most recent conflict event was on 28 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Nigeria,NGA,475.0,566.0,NIG,2474,401,"There have been an estimated 2474 fatalities recorded in Nigeria from 401 events in 12 conflict dyads (Nigeria: Islamic State, IS - Civilians, Fulani - Tiv, IS - JAS, Black Axe - Eyie, Nigeria: Biafra, Government of Nigeria - Civilians, Nigeria: Government, Cameroon: Ambazonia, Ambazonia insurgents - Civilians, JAS - Civilians, Atyap - Fulani), since August 2023. The most recent conflict event was on 30 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Central African Republic,CAF,482.0,140.0,CEN,299,52,"There have been an estimated 299 fatalities recorded in Central African Republic from 52 events in 4 conflict dyads (Central African Republic: Government, Central African Republic: Logone, CPC - Civilians, Azande Ani Kpi Gbe - CPC), since August 2023. The most recent conflict event was on 21 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Chad,TCD,483.0,148.0,CHA,23,6,"There have been an estimated 23 fatalities recorded in Chad from 6 events in 2 conflict dyads (JAS - Civilians, Farmers (Chad) - Herders (Chad)), since August 2023. The most recent conflict event was on 27 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
"Congo, Democratic Republic of the",COD,490.0,180.0,DRC,3074,425,"There have been an estimated 3074 fatalities recorded in DR Congo (Zaire) from 425 events in 19 conflict dyads (M23 - Civilians, Lengola - Mbole, DR Congo (Zaire): Government, IS - Civilians, URDPC - Civilians, VDP - M23, DR Congo (Zaire): Islamic State, Mobondo - Civilians, Government of DR Congo (Zaire) - Civilians, AFC - Civilians, AFC - VDP, Zaire self-defense group - Civilians, CNPSC - Mayi Mayi Biloze Bishambuke, AFC - URDPC, URDPC - Zaire self-defense group, FPIC Chambre noire sanduku - Civilians, ANCDH/AFDP, APCLS, CMC, FPP-AP, NDC-R - M23, FDBC - Civilians, Government of Rwanda - Civilians), since August 2023. The most recent conflict event was on 30 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Uganda,UGA,500.0,800.0,UGA,13,5,"There have been an estimated 13 fatalities recorded in Uganda from 5 events in the IS - Civilians conflict dyad, since August 2023. The most recent conflict event was on 25 December 2023.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Kenya,KEN,501.0,404.0,KEN,67,28,"There have been an estimated 67 fatalities recorded in Kenya from 28 events in 2 conflict dyads (Al-Shabaab - Civilians, Kenya: Northeastern Province and Coast), since August 2023. The most recent conflict event was on 14 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Burundi,BDI,516.0,108.0,BUI,106,20,"There have been an estimated 106 fatalities recorded in Burundi from 20 events in 2 conflict dyads (Burundi: Government, Government of Burundi - Civilians), since August 2023. The most recent conflict event was on 26 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Somalia,SOM,520.0,706.0,SOM,2462,160,"There have been an estimated 2462 fatalities recorded in Somalia from 160 events in 3 conflict dyads (Somalia: Government, Al-Shabaab - Civilians, Dir clan  - Marehan subclan (Darod)), since August 2023. The most recent conflict event was on 26 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Ethiopia,ETH,530.0,231.0,ETH,3339,533,"There have been an estimated 3339 fatalities recorded in Ethiopia from 533 events in 7 conflict dyads (Ethiopia: Oromiya, Government of Ethiopia - Civilians, Ethiopia: Amhara, Amhara - Oromo, Fano - Civilians, OLA - Civilians, Ethiopia: Government/Amhara), since August 2023. The most recent conflict event was on 27 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Mozambique,MOZ,541.0,508.0,MZM,226,80,"There have been an estimated 226 fatalities recorded in Mozambique from 80 events in 2 conflict dyads (IS - Civilians, Mozambique: Islamic State), since August 2023. The most recent conflict event was on 22 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Sudan,SDN,625.0,729.0,SUD,6574,438,"There have been an estimated 6574 fatalities recorded in Sudan from 438 events in 5 conflict dyads (Sudan: Government, RSF - Civilians, Habaniya  - Salamat Baggara, Twic Dinka - Ngok Dinka, Arab - Masalit), since August 2023. The most recent conflict event was on 30 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
South Sudan,SSD,626.0,728.0,SSD,34,1,"There have been an estimated 34 fatalities recorded in South Sudan from 1 events in the Twic Dinka - Ngok Dinka conflict dyad, since August 2023. The most recent conflict event was on 18 November 2023.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Iran,IRN,630.0,364.0,IRN,112,7,"There have been an estimated 112 fatalities recorded in Iran from 7 events in 4 conflict dyads (Iran: Government, IS - Civilians, Pakistan: Balochistan, Israel: Palestine), since August 2023. The most recent conflict event was on 31 July 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Turkey,TUR,640.0,792.0,TUR,23,28,"There have been an estimated 23 fatalities recorded in Turkey from 28 events in 2 conflict dyads (Turkey: Kurdistan, IS - Civilians), since August 2023. The most recent conflict event was on 18 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Iraq,IRQ,645.0,368.0,IRQ,348,207,"There have been an estimated 348 fatalities recorded in Iraq from 207 events in 4 conflict dyads (Turkey: Kurdistan, Iraq: Government, IS - Civilians, Iran - Israel), since August 2023. The most recent conflict event was on 30 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Syria,SYR,652.0,760.0,SYR,2476,1009,"There have been an estimated 2476 fatalities recorded in Syria from 1009 events in 8 conflict dyads (SNA - SDF, Syria: Islamic State, Iran - Israel, IS - SDF, Syria: Government, Syria: Government/Rojava Kurdistan, IS - Civilians, Deir ez Zor Military Council - SDF), since August 2023. The most recent conflict event was on 30 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Lebanon,LBN,660.0,422.0,LEB,398,177,"There have been an estimated 398 fatalities recorded in Lebanon from 177 events in 3 conflict dyads (Israel: Southern Lebanon, Israel: Palestine, Government of Israel - Civilians), since August 2023. The most recent conflict event was on 28 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Israel,ISR,666.0,376.0,ISR,34056,2917,"There have been an estimated 34056 fatalities recorded in Israel from 2917 events in 4 conflict dyads (Israel: Palestine, Government of Israel - Civilians, Israel: Southern Lebanon, Hamas - Civilians), since August 2023. The most recent conflict event was on 30 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Saudi Arabia,SAU,670.0,682.0,SAU,9,3,"There have been an estimated 9 fatalities recorded in Saudi Arabia from 3 events in the Yemen (North Yemen): Government conflict dyad, since August 2023. The most recent conflict event was on 25 October 2023.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Yemen,YEM,678.0,887.0,YEM,425,159,"There have been an estimated 425 fatalities recorded in Yemen (North Yemen) from 159 events in 4 conflict dyads (Yemen (North Yemen): Government, AQAP - Forces of the Presidential Leadership Council, Australia, Bahrain, Canada, France, Italy, Netherlands, New Zeeland, Norway, Spain, United Kingdom, United States of America - Yemen, Israel: Palestine), since August 2023. The most recent conflict event was on 19 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Afghanistan,AFG,700.0,4.0,AFG,192,81,"There have been an estimated 192 fatalities recorded in Afghanistan from 81 events in 6 conflict dyads (IS - Civilians, Afghanistan - Pakistan, Afghanistan: Islamic State, Government of Afghanistan - Civilians, Afghanistan: Government, Pakistan: Government), since August 2023. The most recent conflict event was on 22 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
India,IND,750.0,356.0,IND,421,187,"There have been an estimated 421 fatalities recorded in India from 187 events in 5 conflict dyads (India: Kashmir, CPI-Maoist - Civilians, India: Government, Myanmar (Burma): Government, Kuki - Meitei), since August 2023. The most recent conflict event was on 29 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Pakistan,PAK,770.0,586.0,PAK,1384,573,"There have been an estimated 1384 fatalities recorded in Pakistan from 573 events in 7 conflict dyads (Pakistan: Government, IS - Civilians, Pakistan: Balochistan, TTP - Civilians, BRAS - Civilians, Afghanistan - Pakistan, Shia (Pakistan) - Sunni (Pakistan)), since August 2023. The most recent conflict event was on 30 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Bangladesh,BGD,771.0,50.0,BNG,337,29,"There have been an estimated 337 fatalities recorded in Bangladesh from 29 events in 2 conflict dyads (Opponents of Hasina - Supporters of Awami League, Myanmar (Burma): Arakan), since August 2023. The most recent conflict event was on 19 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Myanmar (Burma),MMR,775.0,104.0,MYA,3017,1429,"There have been an estimated 3017 fatalities recorded in Myanmar (Burma) from 1429 events in 8 conflict dyads (Government of Myanmar (Burma) - Civilians, Myanmar (Burma): Government, Myanmar (Burma): Kachin, Myanmar (Burma): Karen, Myanmar (Burma): Kokang, Myanmar (Burma): Karenni, Myanmar (Burma): Arakan, Myanmar (Burma): Pa-O), since August 2023. The most recent conflict event was on 27 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Thailand,THA,800.0,764.0,THI,10,7,"There have been an estimated 10 fatalities recorded in Thailand from 7 events in the Thailand: Patani conflict dyad, since August 2023. The most recent conflict event was on 08 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Philippines,PHL,840.0,608.0,PHI,222,75,"There have been an estimated 222 fatalities recorded in Philippines from 75 events in 3 conflict dyads (Philippines: Government, Philippines: Islamic State, IS - Civilians), since August 2023. The most recent conflict event was on 26 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Indonesia,IDN,850.0,360.0,INS,155,45,"There have been an estimated 155 fatalities recorded in Indonesia from 45 events in 2 conflict dyads (Indonesia: West Papua, OPM - Civilians), since August 2023. The most recent conflict event was on 15 August 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
Papua New Guinea,PNG,910.0,598.0,PNG,63,1,"There have been an estimated 63 fatalities recorded in Papua New Guinea from 1 events in the Ambulin, Itokon Nenae, Lungipin, Sau, Sau Walep, Yandamau, Yokoend, Yopo - Kaekin, Palinau, Sikin conflict dyad, since August 2023. The most recent conflict event was on 18 February 2024.",August 2023,August 2024,12 months,UCDP GED Candidate (August 2024)
